title,company,address,salery,date,salary_min,salary_max,provence,city,area
高级嵌入式硬件工程师,湖南海森格诺信息技术有限公司,长沙,10-15万/年,06-02,8333.0,12500.0,湖南省,长沙,
嵌入式硬件工程师,江苏铠硕信息技术有限公司,南京-建邺区,1.3-1.8万/月,06-02,13000.0,18000.0,江苏省,南京,建邺区
嵌入式硬件工程师,长缆电工科技股份有限公司,长沙-望城区,8-10万/年,06-02,6666.0,8333.0,湖南省,长沙,望城区
嵌入式硬件工程师,乐歌人体工学科技股份有限公司,宁波,15-30万/年,06-02,12500.0,25000.0,浙江省,宁波,
嵌入式硬件工程师（实习）,深圳市东方时通科技发展有限公司,深圳-福田区,0.6-1万/月,06-02,6000.0,10000.0,广东省,深圳,福田区
嵌入式硬件工程师,浙江地芯引力科技有限公司,深圳-宝安区,1.2-2.4万/月,06-01,12000.0,24000.0,广东省,深圳,宝安区
嵌入式硬件工程师,深圳市研赛科技有限公司,深圳-南山区,1.5-1.8万/月,06-01,15000.0,18000.0,广东省,深圳,南山区
嵌入式硬件工程师,北京洛诚科技有限公司,北京-海淀区,1.5-2万/月,06-01,15000.0,20000.0,北京市,北京,海淀区
嵌入式硬件工程师,南京宽诚科技有限公司,南京-栖霞区,0.8-1万/月,06-01,8000.0,10000.0,江苏省,南京,栖霞区
嵌入式硬件工程师,上海升川软件开发有限公司,上海,1-1.5万/月,06-01,10000.0,15000.0,上海市,上海,
嵌入式硬件工程师,广东宽普科技股份有限公司,佛山,0.7-1.2万/月,05-31,7000.0,12000.0,广东省,佛山,
嵌入式硬件工程师,南京凯奥思数据技术有限公司,南京-雨花台区,0.8-1万/月,05-31,8000.0,10000.0,江苏省,南京,雨花台区
嵌入式硬件工程师,深圳市晶之上电子科技有限公司,深圳-龙华新区,0.8-1万/月,05-31,8000.0,10000.0,广东省,深圳,龙华新区
嵌入式硬件工程师,上海明厦物联网科技有限公司,上海-闵行区,1.5-2万/月,05-31,15000.0,20000.0,上海市,上海,闵行区
嵌入式硬件工程师,广州佳和立创科技发展有限公司,广州-天河区,6-8千/月,05-30,6000.0,8000.0,广东省,广州,天河区
嵌入式硬件工程师,航天凯天环保科技股份有限公司,长沙-长沙县,0.7-1万/月,05-30,7000.0,10000.0,湖南省,长沙,长沙县
嵌入式硬件工程师,广东高谷科技有限公司,东莞,0.8-1.5万/月,05-30,8000.0,15000.0,广东省,东莞,
嵌入式硬件工程师,小驴机器人（武汉）有限公司,武汉-东湖新技...,1-1.5万/月,05-29,10000.0,15000.0,湖北省,武汉,东湖新技...
嵌入式硬件工程师,杭州为峰智能科技有限公司,杭州-余杭区,1-2万/月,05-29,10000.0,20000.0,浙江省,杭州,余杭区
嵌入式硬件工程师,苏州钧舵机器人有限公司,苏州-吴江区,1-1.5万/月,05-29,10000.0,15000.0,江苏省,苏州,吴江区
嵌入式硬件工程师,江苏都万电子科技有限公司,南京-栖霞区,6-8千/月,05-28,6000.0,8000.0,江苏省,南京,栖霞区
嵌入式硬件工程师,辽宁金华泽信息技术服务有限公司,沈阳-浑南区,6-8千/月,05-28,6000.0,8000.0,辽宁省,沈阳,浑南区
嵌入式硬件工程师,杭州天启企业管理有限公司,杭州-滨江区,1.5-2万/月,05-28,15000.0,20000.0,浙江省,杭州,滨江区
嵌入式硬件工程师,上海创力集团股份有限公司,上海-青浦区,1-1.5万/月,05-28,10000.0,15000.0,上海市,上海,青浦区
嵌入式硬件工程师,美核电气（济南）股份有限公司,济南-高新区,0.8-1.5万/月,05-27,8000.0,15000.0,山东省,济南,高新区
嵌入式硬件工程师,广州九图信息科技有限公司,广州-黄埔区,0.8-1万/月,05-27,8000.0,10000.0,广东省,广州,黄埔区
嵌入式硬件工程师,中航通科技发展（天津）有限公司,天津-津南区,6-8千/月,05-27,6000.0,8000.0,天津市,天津,津南区
高级嵌入式硬件工程师,陕西瑞迅电子信息技术有限公司,西安-高新技术...,1-2万/月,05-27,10000.0,20000.0,陕西省,西安,高新技术...
002嵌入式硬件工程师,杭州臻稀生物科技有限公司,杭州,1-1.5万/月,05-27,10000.0,15000.0,浙江省,杭州,
嵌入式硬件工程师,无锡矽鼎科技有限公司,无锡,1-1.5万/月,05-26,10000.0,15000.0,江苏省,无锡,
嵌入式硬件工程师,上海鹰钛智能科技有限公司,上海-浦东新区,0.8-1.5万/月,05-26,8000.0,15000.0,上海市,上海,浦东新区
嵌入式硬件工程师,上海莘翔自动化科技有限公司,上海-松江区,1-1.5万/月,05-26,10000.0,15000.0,上海市,上海,松江区
嵌入式硬件工程师,深圳市百灵佳科技有限公司,深圳-福田区,0.7-1.2万/月,05-26,7000.0,12000.0,广东省,深圳,福田区
硬件工程师/嵌入式硬件工程师,深圳市标品电子科技有限公司,深圳-南山区,1.5-2万/月,05-26,15000.0,20000.0,广东省,深圳,南山区
嵌入式硬件工程师,深圳市文德智控科技有限公司,深圳-南山区,1.2-2万/月,05-26,12000.0,20000.0,广东省,深圳,南山区
嵌入式硬件工程师,湖南鼎一致远科技发展有限公司,益阳,1-1.5万/月,05-26,10000.0,15000.0,湖南省,益阳,
嵌入式硬件工程师,江苏集能易新能源技术有限公司,常州-溧阳市,4.5-6千/月,05-26,4500.0,6000.0,江苏省,常州,溧阳市
嵌入式硬件工程师,安徽零点精密机械有限责任公司,合肥,15-20万/年,05-25,12500.0,16666.0,安徽省,合肥,
嵌入式硬件工程师,广州敦和信息技术有限公司,广州-黄埔区,0.8-1.1万/月,05-25,8000.0,11000.0,广东省,广州,黄埔区
嵌入式硬件工程师,杭州易和互联软件技术有限公司,杭州-滨江区,1-2万/月,05-25,10000.0,20000.0,浙江省,杭州,滨江区
嵌入式硬件工程师,德州芯兴电子科技有限公司,济南,0.8-1万/月,05-24,8000.0,10000.0,山东省,济南,
嵌入式硬件工程师,东莞朗勤电子科技有限公司,东莞,0.8-1万/月,05-24,8000.0,10000.0,广东省,东莞,
嵌入式硬件工程师,成都普创通信技术股份有限公司,成都,0.8-1万/月,05-23,8000.0,10000.0,四川省,成都,
嵌入式硬件工程师,北京众智信安信息技术研究院,北京-海淀区,1-1.5万/月,05-23,10000.0,15000.0,北京市,北京,海淀区
嵌入式硬件工程师,厦门宏发开关设备有限公司,厦门,15-20万/年,05-23,12500.0,16666.0,福建省,厦门,
嵌入式硬件工程师,深圳志蓝技术有限公司,深圳-南山区,1-2.5万/月,05-23,10000.0,25000.0,广东省,深圳,南山区
嵌入式硬件工程师,杭州云动智能汽车技术有限公司,杭州-余杭区,1-1.5万/月,05-23,10000.0,15000.0,浙江省,杭州,余杭区
嵌入式硬件工程师,宜通世纪科技股份有限公司,广州-天河区,0.7-1.2万/月,05-23,7000.0,12000.0,广东省,广州,天河区
嵌入式硬件工程师,南京音飞储存设备（集团）股份有限...,南京-江宁区,6-8千/月,05-23,6000.0,8000.0,江苏省,南京,江宁区
嵌入式硬件工程师（物联网）,郑州诚毅物联网技术有限公司,郑州-中原区,0.6-1.2万/月,05-22,6000.0,12000.0,河南省,郑州,中原区
嵌入式硬件工程师,星展测控科技股份有限公司,西安-经济技术...,8-10万/年,05-22,6666.0,8333.0,陕西省,西安,经济技术...
嵌入式硬件工程师,安谷科技股份有限公司,广州-黄埔区,1.5-2.5万/月,05-21,15000.0,25000.0,广东省,广州,黄埔区
嵌入式硬件工程师,深圳旭宏医疗科技有限公司,深圳-南山区,1.5-3万/月,05-21,15000.0,30000.0,广东省,深圳,南山区
嵌入式硬件工程师,苏州和阳智能制造股份有限公司,苏州-工业园区,0.6-1.5万/月,05-21,6000.0,15000.0,江苏省,苏州,工业园区
嵌入式硬件工程师,重庆剑涛科技有限公司,重庆-渝北区,4-8千/月,05-21,4000.0,8000.0,重庆市,重庆,渝北区
嵌入式硬件工程师,深圳市墨知创新科技有限公司,深圳-南山区,1.3-2.5万/月,05-21,13000.0,25000.0,广东省,深圳,南山区
轨道交通技术研究院嵌入式硬件工程师,通号（北京）轨道工业集团有限公司...,北京-大兴区,2-2.5万/月,05-20,20000.0,25000.0,北京市,北京,大兴区
资深嵌入式硬件工程师,毕恩人力资源顾问（深圳）有限公司...,深圳,1.5-3万/月,05-20,15000.0,30000.0,广东省,深圳,
嵌入式硬件工程师,上海邦诚电信技术股份有限公司,上海-普陀区,1-1.5万/月,05-20,10000.0,15000.0,上海市,上海,普陀区
嵌入式硬件工程师,西安奥宇电力科技有限责任公司,西安,11-18万/年,05-20,9166.0,15000.0,陕西省,西安,
嵌入式硬件工程师,西安睿控创合电子科技有限公司,西安,4.5-6千/月,05-20,4500.0,6000.0,陕西省,西安,
嵌入式硬件工程师,四川瑞霆电力科技有限公司,成都-高新区,1-1.5万/月,05-19,10000.0,15000.0,四川省,成都,高新区
嵌入式硬件工程师,上海潓美医疗科技有限公司,上海-嘉定区,1.5-3万/月,05-19,15000.0,30000.0,上海市,上海,嘉定区
嵌入式硬件工程师,北京中矿信实煤炭科学技术研究院,北京-海淀区,0.8-1.5万/月,05-18,8000.0,15000.0,北京市,北京,海淀区
嵌入式硬件工程师,上海服泽能源科技有限公司,上海-黄浦区,6-8千/月,05-18,6000.0,8000.0,上海市,上海,黄浦区
嵌入式硬件工程师,上海复旦网络信息工程有限公司,上海-杨浦区,1.5-2万/月,05-18,15000.0,20000.0,上海市,上海,杨浦区
初级嵌入式硬件工程师,北京艾力泰尔信息技术股份有限公司...,北京-海淀区,5-8千/月,05-17,5000.0,8000.0,北京市,北京,海淀区
嵌入式硬件工程师,广州智丰电气科技有限公司,广州-海珠区,6-8千/月,05-17,6000.0,8000.0,广东省,广州,海珠区
高级嵌入式硬件工程师（中科实数）,广州中国科学院软件应用技术研究所...,广州-南沙区,0.8-1.5万/月,05-16,8000.0,15000.0,广东省,广州,南沙区
嵌入式硬件工程师,江苏易立电气股份有限公司,南京-玄武区,0.6-1万/月,05-16,6000.0,10000.0,江苏省,南京,玄武区
嵌入式硬件工程师,天津维晟微科技有限公司,天津-滨海新区,0.8-1.5万/月,05-16,8000.0,15000.0,天津市,天津,滨海新区
嵌入式硬件工程师,南昌蛋讯电子科技有限公司,南昌-青云谱区,6-8千/月,05-15,6000.0,8000.0,江西省,南昌,青云谱区
嵌入式硬件工程师,上海颐柏科技股份有限公司,上海-青浦区,0.8-1万/月,05-15,8000.0,10000.0,上海市,上海,青浦区
嵌入式硬件工程师,武汉朗宇智能科技有限公司,武汉-江夏区,0.8-1.5万/月,05-15,8000.0,15000.0,湖北省,武汉,江夏区
嵌入式硬件工程师,上海泗博自动化技术有限公司,上海,0.7-2万/月,05-15,7000.0,20000.0,上海市,上海,
嵌入式硬件工程师,哈尔滨船海智能装备科技有限公司,哈尔滨-南岗区,4.5-6千/月,05-14,4500.0,6000.0,黑龙江省,哈尔滨,南岗区
嵌入式硬件工程师,中国航天科工集团第二研究院206所,洛阳,10-15万/年,05-14,8333.0,12500.0,河南省,洛阳,
嵌入式硬件工程师,天津芯慧鸿业科技发展有限公司,天津-南开区,4.5-6千/月,05-14,4500.0,6000.0,天津市,天津,南开区
嵌入式硬件工程师,中国科学院上海技术物理研究所苏州...,苏州-工业园区,0.7-1.2万/月,05-14,7000.0,12000.0,江苏省,苏州,工业园区
嵌入式硬件工程师,杭州赛加得传感器有限公司,杭州-余杭区,1.5-2万/月,05-14,15000.0,20000.0,浙江省,杭州,余杭区
嵌入式硬件工程师,南京大得科技有限公司,南京-雨花台区,4.5-6千/月,05-14,4500.0,6000.0,江苏省,南京,雨花台区
嵌入式硬件工程师,北京中宸泓昌科技有限公司,武汉-东湖新技...,1-2万/月,05-13,10000.0,20000.0,湖北省,武汉,东湖新技...
嵌入式硬件工程师,上海飞智电子科技有限公司,上海-杨浦区,1.5-2万/月,05-13,15000.0,20000.0,上海市,上海,杨浦区
嵌入式硬件工程师,南京正泽科技股份有限公司,南京-雨花台区,1.2-2.4万/月,05-13,12000.0,24000.0,江苏省,南京,雨花台区
嵌入式硬件工程师,湖南神通智能股份有限公司,长沙-开福区,0.7-1.2万/月,05-13,7000.0,12000.0,湖南省,长沙,开福区
嵌入式硬件工程师,威斯巴特科技（宁波）有限公司,宁波-海曙区,0.8-1万/月,05-13,8000.0,10000.0,浙江省,宁波,海曙区
MCU嵌入式硬件工程师,深圳市禾望电气股份有限公司,深圳,0.8-1.5万/月,05-13,8000.0,15000.0,广东省,深圳,
嵌入式硬件工程师,南京低功耗芯片技术研究院有限公司...,南京-浦口区,0.8-1.5万/月,05-12,8000.0,15000.0,江苏省,南京,浦口区
嵌入式硬件工程师,保定朗信电子科技有限公司,保定,0.6-1.5万/月,05-12,6000.0,15000.0,河北省,保定,
嵌入式硬件工程师,郑州保易付信息技术有限公司,郑州-中原区,6-8千/月,05-11,6000.0,8000.0,河南省,郑州,中原区
嵌入式硬件工程师,青岛迈斯智能技术有限公司,青岛-市北区,0.6-1.2万/月,05-10,6000.0,12000.0,山东省,青岛,市北区
嵌入式硬件工程师,珠海迈锐达科技有限公司,南京,2-2.5万/月,05-09,20000.0,25000.0,江苏省,南京,
嵌入式硬件工程师,南京泽海船舶电器设备有限公司,南京-江宁区,0.8-2万/月,05-08,8000.0,20000.0,江苏省,南京,江宁区
嵌入式硬件工程师,成都易明半导体有限公司,成都,0.7-1万/月,05-07,7000.0,10000.0,四川省,成都,
嵌入式硬件工程师 （明志维卡软件公司）,中科云智孵化器,东莞-石龙镇,0.8-1.5万/月,05-06,8000.0,15000.0,广东省,东莞,石龙镇
嵌入式硬件工程师,无锡华控机电科技有限公司,无锡-无锡新区,0.6-1.5万/月,05-06,6000.0,15000.0,江苏省,无锡,无锡新区
嵌入式硬件工程师,上海时享周流贸易有限公司,上海-静安区,0.8-1.5万/月,05-06,8000.0,15000.0,上海市,上海,静安区
嵌入式硬件工程师,武汉海亿新能源科技有限公司,武汉,0.8-1.5万/月,05-05,8000.0,15000.0,湖北省,武汉,
嵌入式硬件工程师,上海梓一测控技术有限公司,上海-徐汇区,0.8-1.5万/月,05-04,8000.0,15000.0,上海市,上海,徐汇区
嵌入式硬件工程师（射频）,中科芯集成电路股份有限公司南京分...,南京-浦口区,1-1.5万/月,05-03,10000.0,15000.0,江苏省,南京,浦口区
嵌入式硬件工程师,双杰电气合肥有限公司,合肥-长丰县,0.8-1.6万/月,05-02,8000.0,16000.0,安徽省,合肥,长丰县
嵌入式硬件工程师,同辉电子科技股份有限公司,石家庄,0.8-1.2万/月,05-02,8000.0,12000.0,河北省,石家庄,
嵌入式硬件工程师,广州晶伦自动化设备有限公司,广州-番禺区,0.8-1.5万/月,05-01,8000.0,15000.0,广东省,广州,番禺区
嵌入式硬件工程师（汽车电子）,上海金盏企业管理有限公司,上海-浦东新区,0.9-1.1万/月,04-30,9000.0,11000.0,上海市,上海,浦东新区
柔性电子材料与应用技术创新中心 嵌入式硬件工程师,中国科学院宁波材料技术与工程研究...,宁波-镇海区,0.8-1.5万/月,04-30,8000.0,15000.0,浙江省,宁波,镇海区
嵌入式硬件工程师,西安山海鲲鸿信息科技有限公司,西安-新城区,3.5-6千/月,04-30,3500.0,6000.0,陕西省,西安,新城区
嵌入式硬件工程师,宁波海大物联科技有限公司,宁波,0.8-1.2万/月,04-30,8000.0,12000.0,浙江省,宁波,
嵌入式硬件工程师,无锡边缘微电子科技有限公司,无锡-滨湖区,0.7-1.4万/月,04-30,7000.0,14000.0,江苏省,无锡,滨湖区
嵌入式硬件工程师,深圳微希科技有限公司,深圳-南山区,0.9-2万/月,04-28,9000.0,20000.0,广东省,深圳,南山区
嵌入式硬件工程师,重庆固高科技长江研究院有限公司,重庆-永川区,0.7-1万/月,04-28,7000.0,10000.0,重庆市,重庆,永川区
嵌入式硬件工程师,浙江赛思电子科技有限公司,嘉兴,1-2万/月,04-28,10000.0,20000.0,浙江省,嘉兴,
嵌入式硬件工程师,山东万腾电子科技有限公司,济南-高新区,0.5-1万/月,04-28,5000.0,10000.0,山东省,济南,高新区
嵌入式硬件工程师,南京魔迪多维数码科技有限公司,南京-栖霞区,6-8千/月,04-27,6000.0,8000.0,江苏省,南京,栖霞区
嵌入式硬件工程师,深圳市猛犸智能有限公司,深圳-宝安区,15-30万/年,04-27,12500.0,25000.0,广东省,深圳,宝安区
嵌入式硬件工程师,深圳市几维兔贸易有限公司,深圳-宝安区,0.7-1.5万/月,04-27,7000.0,15000.0,广东省,深圳,宝安区
资深嵌入式硬件工程师,武汉昊博科技有限公司,武汉,1-1.5万/月,04-27,10000.0,15000.0,湖北省,武汉,
嵌入式硬件工程师（军工安防方向）,陕西天诚软件有限公司,西安,0.9-1.4万/月,04-26,9000.0,14000.0,陕西省,西安,
嵌入式硬件工程师,浙江大学微小卫星研究中心,杭州-西湖区,0.7-1.5万/月,04-26,7000.0,15000.0,浙江省,杭州,西湖区
嵌入式硬件工程师,河南力安测控科技有限公司,郑州,1-1.5万/月,04-26,10000.0,15000.0,河南省,郑州,
嵌入式硬件工程师,中设设计集团股份有限公司,南京-秦淮区,10-15万/年,04-25,8333.0,12500.0,江苏省,南京,秦淮区
嵌入式硬件工程师,深圳市品健电子有限公司,深圳-南山区,2-2.5万/月,04-24,20000.0,25000.0,广东省,深圳,南山区
嵌入式硬件工程师,陕西金蝌蚪智能科技有限公司,西安-高新技术...,1-1.5万/月,04-24,10000.0,15000.0,陕西省,西安,高新技术...
嵌入式硬件工程师,武汉中原电子信息有限公司,武汉-洪山区,0.8-1万/月,04-24,8000.0,10000.0,湖北省,武汉,洪山区
嵌入式硬件工程师,苏州工业园区新国大研究院,苏州,6-8千/月,04-22,6000.0,8000.0,江苏省,苏州,
嵌入式硬件工程师,西安讯捷通光电科技有限公司,西安-雁塔区,5-7千/月,04-22,5000.0,7000.0,陕西省,西安,雁塔区
米字能源 嵌入式硬件工程师,“高校联盟云春招”特别招聘,武汉-东湖新技...,1-1.5万/月,04-22,10000.0,15000.0,湖北省,武汉,东湖新技...
嵌入式硬件工程师,西安睿控创合电子科技有限公司,西安,6-8万/年,04-22,5000.0,6666.0,陕西省,西安,
高级嵌入式硬件工程师,中电海康集团有限公司,杭州-余杭区,15-20万/年,04-22,12500.0,16666.0,浙江省,杭州,余杭区
嵌入式硬件工程师 月薪8K,深圳市新路程人力资源有限公司,深圳-龙岗区,6-8千/月,04-22,6000.0,8000.0,广东省,深圳,龙岗区
嵌入式硬件工程师,成都爱控电子科技有限公司,成都,6-8千/月,04-22,6000.0,8000.0,四川省,成都,
嵌入式硬件工程师,力容新能源技术（天津）有限公司,南京-江宁区,1-2.6万/月,04-21,10000.0,26000.0,江苏省,南京,江宁区
嵌入式硬件工程师,深圳市峰实电子技术有限公司,深圳-宝安区,6-8千/月,04-21,6000.0,8000.0,广东省,深圳,宝安区
嵌入式硬件工程师,四零易联（苏州）智能科技有限公司...,苏州-工业园区,6-8千/月,04-21,6000.0,8000.0,江苏省,苏州,工业园区
嵌入式硬件工程师,南京聚特机器人技术有限公司,南京-江宁区,1-1.5万/月,04-21,10000.0,15000.0,江苏省,南京,江宁区
嵌入式硬件工程师,南京未来里物联科技有限公司,南京-浦口区,0.8-1.5万/月,04-20,8000.0,15000.0,江苏省,南京,浦口区
嵌入式硬件工程师,常州明景公司,常州-钟楼区,0.6-1.5万/月,04-20,6000.0,15000.0,江苏省,常州,钟楼区
嵌入式硬件工程师,乐聚（深圳）机器人技术有限公司,深圳-南山区,0.8-1.5万/月,04-20,8000.0,15000.0,广东省,深圳,南山区
嵌入式硬件工程师,四川知周科技有限责任公司,成都-高新区,0.5-1.5万/月,04-20,5000.0,15000.0,四川省,成都,高新区
003嵌入式硬件工程师,杭州华智超成技术有限公司,杭州,0.8-1万/月,04-19,8000.0,10000.0,浙江省,杭州,
嵌入式软件工程师,武汉邢仪新未来电力科技股份有限公...,武汉,6-8千/月,06-19,6000.0,8000.0,湖北省,武汉,
嵌入式硬件开发工程师,广州亚美信息科技有限公司,广州,1.3-2.5万/月,06-19,13000.0,25000.0,广东省,广州,
嵌入式硬件开发工程师,成都至诚恒远物联网技术有限公司,成都-金牛区,6-8千/月,06-19,6000.0,8000.0,四川省,成都,金牛区
嵌入式硬件开发工程师,西安环太科技发展有限公司,西安-高新技术...,1-2万/月,06-19,10000.0,20000.0,陕西省,西安,高新技术...
嵌入式工程师,广东嘉源环境科技有限公司,广州-黄埔区,1.5-2万/月,06-19,15000.0,20000.0,广东省,广州,黄埔区
嵌入式硬件开发工程师,力新仪器（上海）有限公司,上海,0.8-1.5万/月,06-19,8000.0,15000.0,上海市,上海,
嵌入式硬件开发工程师,珠海志美智能科技有限公司,珠海-香洲区,1-1.5万/月,06-19,10000.0,15000.0,广东省,珠海,香洲区
嵌入式硬件开发工程师（研发中心）,广东安居宝数码科技股份有限公司,广州-黄埔区,0.8-1.5万/月,06-19,8000.0,15000.0,广东省,广州,黄埔区
QT/C++软件工程师,上海电器科学研究所（集团）有限公...,上海-普陀区,10-20万/年,06-19,8333.0,16666.0,上海市,上海,普陀区
嵌入式硬件开发工程师,杭州爱华仪器有限公司,杭州-余杭区,0.7-1.5万/月,06-19,7000.0,15000.0,浙江省,杭州,余杭区
嵌入式硬件开发工程师,北京德辰科技股份有限公司,天津-西青区,1.5-2万/月,06-19,15000.0,20000.0,天津市,天津,西青区
嵌入式硬件开发工程师,东莞中集智能科技有限公司,深圳-南山区,0.8-1.2万/月,06-18,8000.0,12000.0,广东省,深圳,南山区
嵌入式硬件开发工程师,江苏婷好软件科技有限公司,南京,3.5-6千/月,06-18,3500.0,6000.0,江苏省,南京,
Linux开发工程师,深圳市镭神智能系统有限公司,深圳-宝安区,1-1.5万/月,06-18,10000.0,15000.0,广东省,深圳,宝安区
电子工程师,湖南千盟物联信息技术有限公司,岳阳,4-8千/月,06-18,4000.0,8000.0,湖南省,岳阳,
ADAS嵌入式硬件开发工程师,鹿鸣德昭（杭州）企业咨询有限公司...,宁波-高新区,30-55万/年,06-18,25000.0,45833.0,浙江省,宁波,高新区
嵌入式硬件开发工程师,紫光同芯微电子有限公司,北京-海淀区,1.5-3万/月,06-18,15000.0,30000.0,北京市,北京,海淀区
2020届本硕毕业生招募（计算机电子等专业）,湖南航天捷诚电子装备有限责任公司...,长沙,6-8千/月,06-18,6000.0,8000.0,湖南省,长沙,
嵌入式硬件开发工程师（招收应届生）,广州路派电子科技有限公司,广州,0.8-1.5万/月,06-18,8000.0,15000.0,广东省,广州,
嵌入式硬件开发工程师,广东新源信息技术有限公司,广州-天河区,5-7千/月,06-18,5000.0,7000.0,广东省,广州,天河区
嵌入式硬件开发工程师,广州立功科技股份有限公司,广州-天河区,1.2-2万/月,06-18,12000.0,20000.0,广东省,广州,天河区
嵌入式驱动工程师（医疗器械部）,广州再生医学与健康广东省实验室,广州-黄埔区,15-25万/年,06-18,12500.0,20833.0,广东省,广州,黄埔区
C++/qt 软件开发工程师,上海西兰蒂亚科技有限公司,上海-浦东新区,1.5-2万/月,06-18,15000.0,20000.0,上海市,上海,浦东新区
嵌入式硬件开发工程师,南京立迈胜机器人有限公司,北京-大兴区,1.5-3万/月,06-18,15000.0,30000.0,北京市,北京,大兴区
高级嵌入式硬件开发工程师,浙江意博高科技术有限公司,杭州-西湖区,1.2-2.2万/月,06-18,12000.0,22000.0,浙江省,杭州,西湖区
嵌入式硬件开发工程师-上海-00054,北软互联（北京）科技有限公司,上海-浦东新区,1.5-1.9万/月,06-17,15000.0,19000.0,上海市,上海,浦东新区
嵌入式硬件开发工程师,南微医学科技股份有限公司,南京,1.5-2万/月,06-17,15000.0,20000.0,江苏省,南京,
ARM嵌入式硬件开发工程师,南京洛普股份有限公司,南京-浦口区,7-9千/月,06-17,7000.0,9000.0,江苏省,南京,浦口区
硬件工程师（重点培养岗位）,东莞普莱信智能技术有限公司,东莞-东坑镇,0.8-1万/月,06-16,8000.0,10000.0,广东省,东莞,东坑镇
嵌入式硬件开发工程师,北京禾迅科技有限公司,北京-昌平区,0.8-1.5万/月,06-16,8000.0,15000.0,北京市,北京,昌平区
嵌入式硬件开发工程师/开发员,四川荣达铁路机车车辆配件制造有限...,成都-郫都区,3-7千/月,06-16,3000.0,7000.0,四川省,成都,郫都区
嵌入式硬件开发工程师,杭州立方控股股份有限公司,杭州-西湖区,0.6-1.2万/月,06-15,6000.0,12000.0,浙江省,杭州,西湖区
嵌入式硬件开发工程师,深圳市隆源技术开发有限公司,深圳-大鹏新区,28-33万/年,06-12,23333.0,27500.0,广东省,深圳,大鹏新区
高级嵌入式硬件开发工程师,四川新科电子技术工程有限责任公司...,成都,0.8-1.5万/月,06-12,8000.0,15000.0,四川省,成都,
